title,abstract,sha,full_text_file,has_pdf_parse,has_pmc_xml_parse,publish_time
China’s chemical industry shadowed by the coronavirus,"With its escalating infections, city shutdowns, and nationwide transportation halts, the epidemic of the novel coronavirus is starting to strain China’s chemical industry. But experts see the impact as manageable and—they hope—short lived. By the afternoon of Feb. 6, more than 28,000 people in China were confirmed infected with the virus, almost 20,000 of them in the central Chinese province of Hubei. The death toll in China was 564, compared with 349 deaths in all of China from the severe acute respiratory syndrome (SARS) virus in 2003. The government shut down travel in and out of all cities in Hubei and extended the Lunar New Year holiday until Feb. 9 or 10 for most factories nationwide. Even if the epidemic is controlled in the next few months, frozen consumption, reduced factory output, and disturbed supply chains will cut 0.1 to 0.2 percentage points from global economic growth in 2020, according",,,False,False,2020-02-10
What does “crisis” education look like?,"In the recent issues of IRGEE, we have been asking a few questions, trying to look into the crystal ball of our shared futures. We have been asking questions about how well we are preparing children as tomorrow’s citizens and leaders, and if they will have the dispositions, skills and knowledge to take the planet forward for future generations. To try to answer these questions we considered current events happening in both the editors’ local contexts as well as in global events. For instance, the concerns of drought and bush fires in Australia accompanied politicians arguing over swimming pools and women’s sporting facility funding, and there was another attempted political party leadership takeover. In Singapore, people took different stands on the ban on personal mobility devices on pedestrian pavement. At the global level, news about Brexit and the coming United States elections were prominently featured on headlines. More recently, we were alerted to the 2019 Novel Coronavirus (COVID-19) crisis affecting many countries around the world. While there have been discussions of 21st century competencies that our children will need to flourish in a future economy, one in which some of their jobs have not been even invented yet, there is another aspect of future-ready education that we need to address—education in times of crisis. During these times of crises, how information is produced and consumed has immense impact on society and economy, and education has an important part to play in ensuring that people are able to interpret accurately the information they come into contact with. Broadly defined, “crisis education” should examine how education is able to address the knowledge, skills and dispositions required for people in precarious times. Given that the COVID-19 event is recent and its potential impact on longer term global movement of people and resources have yet to be seen, we explore the social aspects of this crisis and highlight the impact of misinformation circulating on social media. A review of past IRGEE papers exploring ‘crisis education’ is used to explore the role of geographical and environmental education in combatting the impact of this misinformation. This year we become aware of the COVID-19 outbreak on 31 December 2019. At least tens of thousands of people have been infected and the death toll in China alone has exceeded that of the Severe Acute Respiratory Syndrome (SARs) outbreak (figures are taken from the World Health Organization website as of 10 February 2020). The media reminds us of other past deadly virus outbreaks like SARs and the Middle East respiratory syndrome (MERS) virus. Unfortunately, unlike SARS and MERS, the current crisis coincided with the period just prior to and during the Lunar New Year, when traditionally millions of people in China and around the world travel back to their hometowns to celebrate the Lunar New Year. This greatly facilitated the spread of the virus during the initial incubation period. The news media are keeping the world updated on processes and procedures, explaining the need for quarantine periods and the need to keep calm and to be cognizant of the heightened general hygiene requirements. Speculation is beginning on the possibilities of what the worldwide economic and social impact of the COVID-19 will be. Unfortunately, what we are also seeing and hearing is the spread of misinformation—information that is false, but not created with the intention of causing harm (e.g., someone posting an idea containing erroneous information, but not realizing it is erroneous). We are seeing misinformation circulated largely on social media, but also in the conventional and digital news outlets.",,,False,False,2020-03-10
Are we ready for the new fatal Coronavirus: scenario of Pakistan?,"Scenario of Pakistan Pakistan, is the most affected countries, has experienced many diseases outbreaks and other disasters. Geographically and politically China and Pakistan are closely connected as shown in Figure 3. A large number of Chinese people are working in Pakistan on different developmental projects (China Pakistan Economic Corridor, Dams, Gawdar Port), and on the other hand many Pakistanis are residing in China carrying out their studies, business and jobs. The outbreak of coronavirus has appeared during the peak travel time when the Chinese from Pakistan and around the world are traveling to China, while the Pakistani community, especially students, are traveling back to Pakistan due to winter break. One of such case has been reported on 24 January 2020 after a person traveled from China to Pakistan on 21 January 2020 via Dubai and was diagnosed for 2019-nCoV on 24 January.3 However, the case was not notified officially by the government of Pakistan. In the depicted situation, the future is very alarming. After the ending of Chinese New Year celebrations, the Chinese will travel back to their jobs abroad, which may result in an outbreak of the fatal virus infection in Pakistan and other countries.",,,False,False,2020-02-12
Editorial 58(1),"As I write, the world is gripped by news of a novel coronavirus sweeping across the planet. The epidemic is causing terrible anguish to many thousands of families and astounding economic damage in Asia. Whilst yet unconfirmed, several research results now point at the hunting, trade and consumption of pangolins as a likely source of the epidemic. Whether or not pangolins do finally prove to be at the origin of this particular virus, the research highlights that the possibility is very real. This may turn out to be a turning point for pangolin conservation, perhaps for the conservation of a great many other species. In 2015, the IUCN Species Survival Commission Pangolin Specialist Group reported concerns that the profound decline in Asian pangolins would lead to traffickers procuring supplies from Africa. The next five years saw their predictions largely fulfilled. Robust results from a range of research approaches showed first an increase in trade and value of pangolins within the West and central Africa and, more recently, growing international trafficking, with China and Vietnam as major destinations. In 2016, the CITES 17th Conference of Parties moved all African pangolin species onto Appendix 1. Not a single research paper published on pangolins in the past 5 years has suggested anything other than desperate jeopardy for all eight of the world’s species. All available researches point to increasing harvesting, with the rise ultimately driven by trade for profit. The plight of over‐hunted pangolins has become a rallying call for conservation over the past few years. New NGO and government funding initiatives have arisen, dedicated to research for their conservation. The dramatically steep decline of the Asian species has been written about in both Science and Nature, the most widely read scientific journals of the day, in the last few years. The pangolin, alongside the elephant, is a poster species for action against the illegal wildlife trade. However, the research community’s awareness of the impending doom has not in the least stemmed the trade. This issue contains a Short Communication reporting for the first time trade in pangolins in yet another country, South Sudan. I am unsure of what the public response to the possibility that pangolins can transmit deadly viruses will be. I hope it is to leave them alone, rather than to try to eradicate them. This Journal remains committed to improving knowledge of the African ecosystems and increasingly to reporting research that shows how they are changing in the face of our actions. This issue, as each issue, makes a new and relevant contribution to that objective.",,,False,False,2020-03-01
Risk Management of COVID-19 by Universities in China,"The rapid spread of new coronaviruses throughout China and the world in 2019&ndash;2020 has had a great impact on China&rsquo;s economic and social development. As the backbone of Chinese society, Chinese universities have made significant contributions to emergency risk management. Such contributions have been made primarily in the following areas: alumni resource collection, medical rescue and emergency management, mental health maintenance, control of staff mobility, and innovation in online education models. Through the support of these methods, Chinese universities have played a positive role in the prevention and control of the epidemic situation. However, they also face the problems of alumni&rsquo;s economic development difficulties, the risk of deadly infection to medical rescue teams and health workers, infection of teachers and students, and the unsatisfactory application of information technology in resolving the crisis. In response to these risks and emergency problems, we propose some corresponding solutions for public dissemination, including issues related to medical security, emergency research, professional assistance, positive communication, and hierarchical information-based teaching.",,,False,False,2020-02-19
Health protection guideline of passenger transport stations and transportation facilities during novel coronavirus pneumonia (NCP) outbreak,"During the coronavirus pneumonia (NCP) outbreak, the transportation industries are faced with the more burdensome tasks of outbreak prevention and control as well as ensuring smooth transportation. It is important to organize transportation in order to restore the order of production and life, ensure the normal economic and social operation, and control the outbreak in the whole society. From the perspective of health, this guideline puts forward technical requirements on the operation management, personnel requirements and health protection of passenger transportation places such as aviation, railway, subway, bus, taxi, ship, etc., which reduces the impact of the NCP outbreak on the transportation industry and personal health risks.",,,False,False,2020
[Advances in the research of mechanism of pulmonary fibrosis induced by Corona Virus Disease 2019 and the corresponding therapeutic measures],"The Corona Virus Disease 2019 (COVID-19) outbroke in Wuhan, China in December 2019 and the severe acute respiratory syndrome (SARS) outbroke in Guangzhou, China in 2003 were caused by highly pathogenic coronaviruses with high homology. Since the 2019 novel coronavirus has strong transmissibility and progress rapidly. It has caused negative social effects and massive economic damage on a global scale. While there is currently no vaccine or effective drugs. Pulmonary fibrosis is a pulmonary disease with progressive fibrosis, which is the main factor leading to pulmonary dysfunction and quality of life decline in SARS survivors after recovery. Extensive epidemiological, viral immunological, and current clinical evidences support the possibility that pulmonary fibrosis may be one of the major complications in COVID-19 patients. Although there are no reports on the mechanism of COVID-19 inducing pulmonary fibrosis, based on the existing theoretical basis, we focus on the possible mechanism of COVID-19 sustained lung damaging, the key role of abnormal immune mechanism in the initiation and promotion of pulmonary fibrosis, and the corresponding therapeutic measures.",,,False,False,2020
Countermeasures and treatment for aortic acute syndrome with novel coronavirus pneumonia,"The novel coronavirus pneumonia (NCP) has cost a great loss to the health and economic property of Chines people. Under such a special circumstance, how to deal with such patients with acute aortic syndrome has become a serious challenge. Rapid diagnosis of concomitant NCP, safe and effective transportation, implementation of the interventional procedure, protection of vascular surgical team and postoperative management and follow-up of such patients have become urgent problems for us. Combined with the latest novel government documents, the literature and the experiences from Wuhan, we answered the above questions briefly and plainly. It also hopes to inspire the national vascular surgeons to manage critical emergencies in vascular surgery and even routine vascular diseases with NCP, as a final point to limit the severe epidemic situation, and minimize the damage of NCP.",,,False,False,2020
How Is the World Responding to the 2019 Coronavirus Disease Compared with the 2014 West African Ebola Epidemic? The Importance of China as a Player in the Global Economy,"This article describes similarities and differences in the response of governments and the international community to the current 2019 coronavirus disease (COVID-19) and the 2014 West African Ebola epidemic. It expresses the opinion that the speed and scale of the response to the 2019 COVID-19 are affected by the important role that China plays in the global economy. By contrast, insufficient and less timely action was initially undertaken in West African countries during the 2014 Ebola epidemic. It concludes by stating why preparedness for and response to all disease outbreaks, also in countries of lower economic importance, should become a priority in the global health agenda.",,,False,False,2020-03-11
Countermeasures and treatment for aortic acute syndrome with novel coronavirus pneumonia,"&lt;p&gt;&lt;b&gt;&lt;/b&gt;The novel coronavirus pneumonia (NCP) has cost a great loss to the health and economic property of Chines people. Under such a special circumstance, how to deal with such patients with acute aortic syndrome has become a serious challenge. Rapid diagnosis of concomitant NCP, safe and effective transportation, implementation of the interventional procedure, protection of vascular surgical team and postoperative management and follow-up of such patients have become urgent problems for us. Combined with the latest novel government documents, the literature and the experiences from Wuhan, we answered the above questions briefly and plainly. It also hopes to inspire the national vascular surgeons to manage critical emergencies in vascular surgery and even routine vascular diseases with NCP, as a final point to limit the severe epidemic situation, and minimize the damage of NCP.&lt;/p&gt;",,,False,False,2020
Virulence factors in porcine coronaviruses and vaccine design,"Abstract Porcine enteric coronaviruses (CoVs) cause severe disease in the porcine herds worldwide, leading to important economic losses. Despite the knowledge of these viruses since the 1970s, vaccination strategies have not been implemented, leading to continuous re-emergence of novel virulent strains. Live attenuated vaccines historically have been the most efficient. We consider that the new trend is the development of recombinant vaccines by using reverse genetics systems to engineer attenuated viruses, which could be used as effective and safe modified live vaccine candidates. To this end, host cell signaling pathways influencing porcine CoV virulence should be identified. Similarly, the identity of viral proteins involved in the modulation of host cell pathways influencing CoV pathogenesis should be analyzed. With this information, and using reverse genetics systems, it is possible to design viruses with modifications in the viral proteins acting as virulence factors, which may lead to attenuated viruses and, therefore, vaccine candidates. In addition, novel antiviral drugs may be developed once the host cell pathways and the molecular mechanism affecting porcine CoV replication and virulence are known. This review is focused in the host cell responses to enteric porcine CoV infection and the viral proteins involved in pathogenesis.",ee306e100fdffb087cfbf544c3131e7054f5e9f1; 6c1549e58428428b5ef8b321f3ad12040d8aff86,custom_license,True,False,2016-12-02
The deadly coronaviruses: The 2003 SARS pandemic and the 2020 novel coronavirus epidemic in China,"Abstract The 2019-nCoV is officially called SARS-CoV-2 and the disease is named COVID-19. This viral epidemic in China has led to the deaths of over 1800 people, mostly elderly or those with an underlying chronic disease or immunosuppressed state. This is the third serious Coronavirus outbreak in less than 20 years, following SARS in 2002–2003 and MERS in 2012. While human strains of Coronavirus are associated with about 15% of cases of the common cold, the SARS-CoV-2 may present with varying degrees of severity, from flu-like symptoms to death. It is currently believed that this deadly Coronavirus strain originated from wild animals at the Huanan market in Wuhan, a city in Hubei province. Bats, snakes and pangolins have been cited as potential carriers based on the sequence homology of CoV isolated from these animals and the viral nucleic acids of the virus isolated from SARS-CoV-2 infected patients. Extreme quarantine measures, including sealing off large cities, closing borders and confining people to their homes, were instituted in January 2020 to prevent spread of the virus, but by that time much of the damage had been done, as human-human transmission became evident. While these quarantine measures are necessary and have prevented a historical disaster along the lines of the Spanish flu, earlier recognition and earlier implementation of quarantine measures may have been even more effective. Lessons learned from SARS resulted in faster determination of the nucleic acid sequence and a more robust quarantine strategy. However, it is clear that finding an effective antiviral and developing a vaccine are still significant challenges. The costs of the epidemic are not limited to medical aspects, as the virus has led to significant sociological, psychological and economic effects globally. Unfortunately, emergence of SARS-CoV-2 has led to numerous reports of Asians being subjected to racist behavior and hate crimes across the world.",cd4f5118038ae33283d34a15f8c3888f00e247bc,custom_license,True,False,2020-03-03
Association of seropositivity for influenza and coronaviruses with history of mood disorders and suicide attempts,"Abstract Background Anecdotal reports of mood disorder following infection with common respiratory viruses with neurotropic potential have been in existence since the last century. Nevertheless, systematic studies on the association between these viruses and mood disorders are lacking. Methods Influenza A, B and coronavirus antibody titers were measured in 257 subjects with recurrent unipolar and bipolar disorder and healthy controls, by SCID. Pearson's χ² tests and logistic regression models were used to analyze associations between seropositivity for coronaviruses, influenza A and B viruses and the following: a) history of recurrent mood disorders b) having attempted suicide in the past c) uni- vs. bi-polarity and d) presence of psychotic symptoms during mood episodes. Results Seropositivity for influenza A (p =0.004), B (p <0.0001) and coronaviruses (p <0.0001) were associated with history of mood disorders but not with the specific diagnosis of unipolar or bipolar depression. Seropositivity for influenza B was significantly associated with a history of suicide attempt (p =0.001) and history of psychotic symptoms (p =0.005). Limitations The design was cross-sectional. Socioeconomic factors, inflammatory markers, and axis II psychopathology were not assessed. Conclusions The association of seropositivity for influenza and coronaviruses with a history of mood disorders, and influenza B with suicidal behavior require replication in larger longitudinal samples. The need for these studies is additionally supported by the high incidence of these viral infections, the high prevalence of mood disorders, and resilience of suicide epidemics.",628c524b306aaaa50ae9b6a7017423445fd97c44; f93bda56adfc7dd0749cfbae8e2d5576a69f691b,custom_license,True,False,2011-04-30
Urbanization and the dynamics of RNA viruses in Mallards (Anas platyrhynchos),"Abstract Urbanization is intensifying worldwide, and affects the epidemiology of infectious diseases. However, the effect of urbanization on natural host-pathogen systems remains poorly understood. Urban ducks occupy an interesting niche in that they directly interact with both humans and wild migratory birds, and either directly or indirectly with food production birds. Here we have collected samples from Mallards (Anas platyrhynchos) residing in a pond in central Uppsala, Sweden, from January 2013 to January 2014. This artificial pond is kept ice-free during the winter months, and is a popular location where the ducks are fed, resulting in a resident population of ducks year-round. Nine hundred and seventy seven (977) fecal samples were screened for RNA viruses including: influenza A virus (IAV), avian paramyxovirus 1, avian coronavirus (CoV), and avian astrovirus (AstroV). This intra-annual dataset illustrates that these RNA viruses exhibit similar annual patterns to IAV, suggesting similar ecological factors are at play. Furthermore, in comparison to wild ducks, autumnal prevalence of IAV and CoV are lower in this urban population. We also demonstrate that AstroV might be a larger burden to urban ducks than IAV, and should be better assessed to demonstrate the degree to which wild birds contribute to the epidemiology of these viruses. The presence of economically relevant viruses in urban Mallards highlights the importance of elucidating the ecology of wildlife pathogens in urban environments, which will become increasingly important for managing disease risks to wildlife, food production animals, and humans.",391ab6bd1f4e73c8d649f0c3c806db59a3395b00,custom_license,True,False,2017-07-31
"Potential scenarios for the progression of a COVID-19 epidemic in the European Union and the European Economic Area, March 2020","Two months after the emergence of severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2), the possibility of established and widespread community transmission in the European Union and European Economic Area (EU/EEA) is becoming more likely. We provide scenarios for use in preparedness for a possible widespread epidemic. The EU/EEA is moving towards the ‘limited sustained transmission’ phase. We propose actions to prepare for potential mitigation phases and coordinate efforts to protect the health of citizens.",c118f8139e55632ad0f4d7267c40b0419126e874,comm_use_subset,True,True,2020-03-05
Assessing the Impact of Reduced Travel on Exportation Dynamics of Novel Coronavirus Infection (COVID-19),"The impact of the drastic reduction in travel volume within mainland China in January and February 2020 was quantified with respect to reports of novel coronavirus (COVID-19) infections outside China. Data on confirmed cases diagnosed outside China were analyzed using statistical models to estimate the impact of travel reduction on three epidemiological outcome measures: (i) the number of exported cases, (ii) the probability of a major epidemic, and (iii) the time delay to a major epidemic. From 28 January to 7 February 2020, we estimated that 226 exported cases (95% confidence interval: 86,449) were prevented, corresponding to a 70.4% reduction in incidence compared to the counterfactual scenario. The reduced probability of a major epidemic ranged from 7% to 20% in Japan, which resulted in a median time delay to a major epidemic of two days. Depending on the scenario, the estimated delay may be less than one day. As the delay is small, the decision to control travel volume through restrictions on freedom of movement should be balanced between the resulting estimated epidemiological impact and predicted economic fallout.",a6ce4ce12c7af1cfb4d71764b963285b687e6b51,comm_use_subset,True,True,2020-02-24
Antigenicity and immunogenicity of SARS-CoV S protein receptor-binding domain stably expressed in CHO cells,"Abstract The receptor-binding domain (RBD) of SARS coronavirus (SARS-CoV) spike (S) protein contains multiple conformation-dependent epitopes that induce neutralizing antibody responses. Here we used CHO-K1 cells to establish a cell line for stable expression of a 193-mer (residues 318–510) RBD (RBD193-CHO) and determined its antigenicity and immunogenicity. We found that RBD193-CHO reacted strongly with a panel of six monoclonal antibodies recognizing various conformational and linear epitopes in RBD, suggesting that this recombinant protein maintains intact conformation and good antigenicity. Immunization of mice with RBD193-CHO resulted in induction of high titers of RBD-specific neutralizing antibodies and potent IL-4-expressing T cell responses. RBD193-CHO induced immunity that protected a majority of the vaccinated mice from SARS-CoV challenge. These results suggest that the recombinant RBD produced in an established stable cell line maintains strong immunogenicity with high potential for use as an effective and economic subunit SARS vaccine.",e7e2e774f09f4149f2e9b1ec56f541fcb0d0ecd4; e7e2e774f09f4149f2e9b1ec56f541fcb0d0ecd4; 60ed9f3e783533637b5f4cd397e075faee112d86,custom_license,True,False,2009-07-10
Influence of trust on two different risk perceptions as an affective and cognitive dimension during Middle East respiratory syndrome coronavirus (MERS-CoV) outbreak in South Korea: serial cross-sectional surveys,"OBJECTIVES: This study aimed to assess the affective and cognitive risk perceptions in the general population of Middle East respiratory syndrome (MERS) during the 2015 MERS coronavirus (MERS-CoV) outbreak in South Korea and the influencing factors. DESIGN: Serial cross-sectional design with four consecutive surveys. SETTING: Nationwide general population in South Korea. PARTICIPANTS: Overall 4010 respondents (aged 19 years and over) from the general population during the MERS-CoV epidemic were included. PRIMARY AND SECONDARY OUTCOME MEASURES: The main outcome measures were (1) affective risk perception, (2) cognitive risk perception, and (3) trust in the government. Multivariate logistic regression models were used to identify factors (demographic, socioeconomic, area and political orientation) associated with risk perceptions. RESULTS: Both affective and cognitive risk perceptions decreased as the MERS-CoV epidemic progressed. Proportions of affective risk perception were higher in all surveys and slowly decreased compared with cognitive risk perception over time. Females (adjusted OR (aOR) 1.72–2.00; 95% CI 1.14 to 2.86) and lower self-reported household economic status respondents were more likely to perceive the affective risk. The older the adults, the higher the affective risk perception, but the lower the cognitive risk perception compared with younger adults. The respondents who had low trust in the government had higher affective (aOR 2.19–3.11; 95 CI 1.44 to 4.67) and cognitive (aOR 3.55–5.41; 95 CI 1.44 to 9.01) risk perceptions. CONCLUSIONS: This study suggests that even if cognitive risk perception is dissolved, affective risk perception can continue during MERS-CoV epidemic. Risk perception associating factors (ie, gender, age and self-reported household economic status) appear to be noticeably different between affective and cognitive dimensions. It also indicates that trust in the government influences affective risk perception and cognitive risk perception. There is a need for further efforts to understand the mechanism regarding the general public’s risk perception for eﬀective risk communication.",ee1da1dd024af358c92cfc92d1c1db60a5697771; d8a96ab6656a38b3c9380673aefaed8784982a11; 65bfb70c8de73d1e0100a181eb7ae6ee9a06e53a,noncomm_use_subset,True,True,2020-03-04
Biochemical and biophysical characterization of the transmissible gastroenteritis coronavirus fusion core,"Abstract Transmissible gastroenteritis coronavirus (TGEV) is one of the most destructive agents, responsible for the enteric infections that are lethal for suckling piglets, causing enormous economic loss to the porcine fostering industry every year. Although it has been known that TGEV spiker protein is essential for the viral entry for many years, the detail knowledge of the TGEV fusion protein core is still very limited. Here, we report that TGEV fusion core (HR1-SGGRGG-HR2), in vitro expressed in GST prokaryotic expression system, shares the typical properties of the trimer of coiled-coil heterodimer (six α-helix bundle), which has been confirmed by a combined series of biochemical and biophysical evidences including size exclusion chromatography (gel-filtration), chemical crossing, and circular diagram. The 3D homologous structure model presents its most likely structure, extremely similar to those of the coronaviruses documented. Taken together, TGEV spiker protein belongs to the class I fusion protein, characterized by the existence of two heptad-repeat (HR) regions, HR1 and HR2, and the present knowledge about the truncated TGEV fusion protein core may facilitate in the design of the small molecule or polypeptide drugs targeting the membrane fusion between TGEV and its host.",e54a7e2b13048a2c79e39de20d940aaab85136ad,custom_license,True,False,2005-12-02
Frameshifting RNA pseudoknots: Structure and mechanism,"Abstract Programmed ribosomal frameshifting (PRF) is one of the multiple translational recoding processes that fundamentally alters triplet decoding of the messenger RNA by the elongating ribosome. The ability of the ribosome to change translational reading frames in the −1 direction (−1 PRF) is employed by many positive strand RNA viruses, including economically important plant viruses and many human pathogens, such as retroviruses, e.g., HIV-1, and coronaviruses, e.g., the causative agent of severe acute respiratory syndrome (SARS), in order to properly express their genomes. −1 PRF is programmed by a bipartite signal embedded in the mRNA and includes a heptanucleotide “slip site” over which the paused ribosome “backs up” by one nucleotide, and a downstream stimulatory element, either an RNA pseudoknot or a very stable RNA stem–loop. These two elements are separated by six to eight nucleotides, a distance that places the 5′ edge of the downstream stimulatory element in direct contact with the mRNA entry channel of the 30S ribosomal subunit. The precise mechanism by which the downstream RNA stimulates −1 PRF by the translocating ribosome remains unclear. This review summarizes the recent structural and biophysical studies of RNA pseudoknots and places this work in the context of our evolving mechanistic understanding of translation elongation. Support for the hypothesis that the downstream stimulatory element provides a kinetic barrier to the ribosome-mediated unfolding is discussed.",5307ab57d5733bc587d3dbe89e5d8e1b944f3670; 8564d7cbfda048c6d49998aa429fdca06a2d9b26,custom_license,True,False,2009-02-28
Histopathological and Immunohistochemical Study of Air Sac Lesions Induced by Two Strains of Infectious Bronchitis Virus,"Summary Infectious bronchitis virus (IBV) is a highly contagious respiratory coronavirus of domestic chickens. Although mortality is low, infection with IBV results in substantial losses for the egg and meat chicken industries. Despite the economic importance of IBV and decades of research into the pathogenesis of infection, significant gaps in our knowledge exist. The aim of this study was to compare the early progression of air sac lesions in birds receiving a vaccine strain of the virus or a more virulent field strain. The air sacs are lined by different types of epithelia and are relatively isolated from the environment, so they represent a unique tissue in which to study virus-induced lesions. Both the pathogenic and vaccine strains of the virus produced significant lesions; however, the lesions progressed more rapidly in the birds receiving the pathogenic strain. Immunohistochemistry demonstrated that in birds infected with the pathogenic strain of virus, IBV spike protein is detected first in the ciliated cells lining the air sac. These preliminary data provide important clues regarding potential mechanisms for IBV tissue tropism and spread and show that the nature of the virus isolate influences the early progression of IBV infection.",03302abf698fc986829cbbbd9f660abdbf9321e3,custom_license,True,False,2011-11-30
"Expression of the C-type lectins DC-SIGN or L-SIGN alters host cell susceptibility for the avian coronavirus, infectious bronchitis virus","Abstract Infectious bronchitis virus (IBV), an avian coronavirus, is a cause of great economic loss in the poultry industry. The virus mainly infects respiratory epithelium, but can be also detected in other organs. The functional receptor for the virus has not been found and field strains of IBV do not infect conventional cell lines. Recently, it has been shown that the C-type lectins DC-SIGN/L-SIGN can promote entry of several coronaviruses. Here we examine whether DC-SIGN/L-SIGN are entry determinants for IBV. We show that by introducing human DC-SIGN/L-SIGN into non-permissive cells, infection by the IBV is dramatically increased. DC-SIGN mediated infection was inhibited by mannan and anti-lectin antibodies, and was independent of sialic acid levels on the cell. Enhancement of IBV infection also occurred for different serotypes of IBV. Our findings demonstrated that even in the absence of avian-specific receptor, DC-SIGN-like lectins are capable of mediating efficient IBV infection.",50fcac9b23fc8196eedc3616117c4d5a535806f1; d13af19975b56c25480d4c7c99c47e1276aae546,custom_license,True,False,2012-06-15
Surveillance for emerging respiratory viruses,"Summary Several new viral respiratory tract infectious diseases with epidemic potential that threaten global health security have emerged in the past 15 years. In 2003, WHO issued a worldwide alert for an unknown emerging illness, later named severe acute respiratory syndrome (SARS). The disease caused by a novel coronavirus (SARS-CoV) rapidly spread worldwide, causing more than 8000 cases and 800 deaths in more than 30 countries with a substantial economic impact. Since then, we have witnessed the emergence of several other viral respiratory pathogens including influenza viruses (avian influenza H5N1, H7N9, and H10N8; variant influenza A H3N2 virus), human adenovirus-14, and Middle East respiratory syndrome coronavirus (MERS-CoV). In response, various surveillance systems have been developed to monitor the emergence of respiratory-tract infections. These include systems based on identification of syndromes, web-based systems, systems that gather health data from health facilities (such as emergency departments and family doctors), and systems that rely on self-reporting by patients. More effective national, regional, and international surveillance systems are required to enable rapid identification of emerging respiratory epidemics, diseases with epidemic potential, their specific microbial cause, origin, mode of acquisition, and transmission dynamics.",abf7526308d07bb5fd96d27c8a21bdabf1622914,custom_license,True,False,2014-10-31
"Rapidly increasing cumulative incidence of coronavirus disease (COVID-19) in the European Union/European Economic Area and the United Kingdom, 1 January to 15 March 2020","The cumulative incidence of coronavirus disease (COVID-19) cases is showing similar trends in European Union/European Economic Area countries and the United Kingdom confirming that, while at a different stage depending on the country, the COVID-19 pandemic is progressing rapidly in all countries. Based on the experience from Italy, countries, hospitals and intensive care units should increase their preparedness for a surge of patients with COVID-19 who will require healthcare, and in particular intensive care.",3aacd806eb100b38f64a8c5cab039e18ee0e9d73,comm_use_subset,True,True,2020-03-19
"Newly emerged porcine enteric alphacoronavirus in southern China: Identification, origin and evolutionary history analysis","Abstract Coronaviruses have a wide host range and can cause a variety of diseases with varying severity in different animals. Several enteric coronaviruses have been identified that are associated with diarrhea in swine and that have caused substantial economic losses. In this study, a newly emerged porcine enteric alphacoronavirus (PEAV), PEAV-GD-CH/2017, was identified from suckling piglets with diarrhea in southern China, and a full-length genome sequence of PEAV was obtained for systematic analysis. The novel PEAV sequence was most identical to that of bat-HKU2, and the differences between them were comprehensively compared, especially the uniform features of the S protein, which was shown to have a close relationship with betacoronaviruses and to perhaps represent unrecognized betacoronaviruses. In addition, Bayesian analysis was conducted to address the origin of PEAV, and the divergence time between PEAV and bat-HKU2 was estimated at 1926, which indicates that PEAV is not newly emerged and may have circulated in swine herds for several decades since the interspecies transmission of this coronavirus from bat to swine. The evolutionary rate of coronaviruses was estimated to be 1.93 × 10−4 substitutions per site per year for the RdRp gene in our analysis. For the origin of PEAV, we suspect that it is the result of the interspecies transmission of bat-HKU2 from bat to swine. Our results provide valuable information about the uniform features, origin and evolution of the novel PEAV, which will facilitate further investigations of this newly emerged pathogen.",b1bb28f5ec512dd9cacffd54b6e8dd6646fe4fc5; b1bb28f5ec512dd9cacffd54b6e8dd6646fe4fc5,custom_license,True,False,2018-08-31
Fatal swine acute diarrhoea syndrome caused by an HKU2-related coronavirus of bat origin,"Cross-species transmission of viruses from wildlife animal reservoirs poses a marked threat to human and animal health(1). Bats have been recognized as one of the most important reservoirs for emerging viruses and the transmission of a coronavirus that originated in bats to humans via intermediate hosts was responsible for the high-impact emerging zoonosis, severe acute respiratory syndrome (SARS)(2–10). Here we provide virological, epidemiological, evolutionary and experimental evidence that a novel HKU2-related bat coronavirus, swine acute diarrhoea syndrome coronavirus (SADS-CoV), is the aetiological agent that was responsible for a large-scale outbreak of fatal disease in pigs in China that has caused the death of 24,693 piglets across four farms. Notably, the outbreak began in Guangdong province in the vicinity of the origin of the SARS pandemic. Furthermore, we identified SADS-related CoVs with 96–98% sequence identity in 9.8% (58 out of 591) of anal swabs collected from bats in Guangdong province during 2013–2016, predominantly in horseshoe bats (Rhinolophus spp.) that are known reservoirs of SARS-related CoVs. We found that there were striking similarities between the SADS and SARS outbreaks in geographical, temporal, ecological and aetiological settings. This study highlights the importance of identifying coronavirus diversity and distribution in bats to mitigate future outbreaks that could threaten livestock, public health and economic growth.",9108c999b41c997283b3e3fea5a98d3d41f7b2de; df06d4e191658617b7afccc68b5258fbebb85d86,custom_license,True,True,2018-04-04
