index,title,text
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,Social distancing alone cannot stop this disease except if more than 80 percent of the population confine themselves for quite an extended period of time
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,What the paper calls for is a clear and transparent strategy by governments to implement social distancing and aggressive testing
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,"In the absence of firm suppression policies 4 , we simulate the model based on the changes in the behaviors of the public by comparing i) the baseline or uncontrolled scenario, ii) with complete isolation of identified infected cases, iii) case isolation and self-quarantine, iv) intensive testing, identification of cases and quarantine, v) a combination of previous scenarios, vi) abandoning shelter-in-place policy one month after the peak of the epidemic under scenario v"
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,"Adding social distancing saves many lives (figure 6), but at this stage of the epidemic at least 80 to 90 percent of the population should practice shelter-in-place"
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,Figure 6 : Total death count in case isolation and partial self-quarantine in different levels.
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,1101 /2020 Scenario D R i 891000 81772000 ii 890000 81670000 iii 805000 74137000 iv 246000 60772000 v 12000 2816000 vi 53000 13680000 Table 1 : End of 2020 results social distancing to curb the contagion
34719,Modeling of COVID-19 Pandemic and Scenarios for Containment,"Given the geographic distribution of the pandemic, the testing should focus on the most affected locations first and then expand to those people who have visited the hot spots or have been in contact with anyone in those areas, while everyone practice social distancing"
34766,How to evaluate the success of the COVID-19 measures implemented by the Norwegian government by analyzing changes in doubling time,"Never before in peace time has the modern world seen widespread travel bans, closed borders, home working, and shutdowns of schools and kindergartens"
34766,How to evaluate the success of the COVID-19 measures implemented by the Norwegian government by analyzing changes in doubling time,Sweden also recently introduced travel bans.
34766,How to evaluate the success of the COVID-19 measures implemented by the Norwegian government by analyzing changes in doubling time,What has been the impact of shutting down society and encouraging social distancing on the spread of the disease? Are these measures effective?
34766,How to evaluate the success of the COVID-19 measures implemented by the Norwegian government by analyzing changes in doubling time,"Should these countries attempt to replicate South Korean example more accurately, the measures currently implemented need to be supplemented by more COVID-19 testing and the widespread use of face masks (which are currently not available)."
34766,How to evaluate the success of the COVID-19 measures implemented by the Norwegian government by analyzing changes in doubling time,"Collectively, nobody is wearing masks, people are crowding together and are not practicing social distancing"
34775,COVID-19 Modelling: the Effects of Social Distancing,"Next, we consider the effect of social distancing"
34775,COVID-19 Modelling: the Effects of Social Distancing,On one extreme we have perfect social distancing with R 0 = 0 but we also investigate the effect of R 0 = 0.5 and R = 0.75.
34775,COVID-19 Modelling: the Effects of Social Distancing,Day 55 is used for initiating social distancing since the simulations here showed 337 dead and 5486 sick consistent with reported numbers on 23 March 2020 when the United Kingdom initiated lockdown
34775,COVID-19 Modelling: the Effects of Social Distancing,In the case of perfect social distancing the mortality rate is only 0.04% (21474 dead) and the epidemic is resolved by day 90 with the number of people sick peaking on day 70.
34775,COVID-19 Modelling: the Effects of Social Distancing,In the case of a more relaxed social distancing with R 0 = 0.50 the mortality rate is 0.13% (79781 dead) without having the epidemic resolved by day 250 and with the number of people sick peaking on day 71
34775,COVID-19 Modelling: the Effects of Social Distancing,A somewhat stricter social distancing with R 0 = 0.25 would resolve the epidemic by day 189 and lead to 32998 dead.
34775,COVID-19 Modelling: the Effects of Social Distancing,"Finally, if the social distancing is relaxed to R 0 = 0.75 we observe a much later peak in the number of people sick on day 112 and also a much larger mortality rate of 0.55% (330964 dead)."
34775,COVID-19 Modelling: the Effects of Social Distancing,"However, the UK has not taken this approach and has instead decided to adopt a social distancing approach and go on lockdown"
34794,"A Territory-wide study of COVID-19 cases and clusters with unknown source in Hong Kong community: A clinical, epidemiological and phylogenomic investigation","Vigilant infection control measures, such as rapid isolation of suspected or confirmed cases and their close contacts, and social distancing should be maintained to contain further transmission of COVID-19 in the community."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Social distancing, or practices which reduce the probability of contact between infected and non-infected people, has emerged as the primary tool for reducing the spread of the novel coronavirus that causes COVID-19.(1; 2; 3) As of March 2020, other methods for fighting infectious disease are mostly unavailable or ineffective due to the characteristics of this pathogen: (1) it is an emergent virus to which there is no pre-existing immunity, available vaccine, or proven treatment;"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"(4) Broad public mandates for social distancing are also vital to help manage a key multiplier of COVID-19 fatality rates: a substantial fraction of patients require lengthy (on average 8 bed days) intensive care unit (ICU) support to survive acute respiratory distress, and uncontrolled spread of the disease is expected to generate at its peak far greater demand for ICU care than existing capacity can meet.(5; 2; 6) Public health experts have pleaded with officials to quickly mandate social distancing to flatten the curve of coronavirus infections -that is, reduce the peak caseload -before exponential case growth leads to hundreds of thousands or millions of deaths"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The most significant policy decisions of this kindboth in terms of their potential to mitigate the epidemic and their economic consequences -are mandates for social distancing through restrictions on public gatherings; closure or restriction of schools, restaurants, and other non-essential businesses; and orders for the public to stay at home"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Even if the true doubling time of infections prior to social distancing is as long as a week, delaying these measures just three days would, all else equal, raise the eventual peak number of cases by more than 30%, potentially increasing total deaths by thousands or more in a given state."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"In that earlier natural experiment, American cities faced similar decisions regarding social distancing policies"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The height of the infection in Saint Louis was two months later than in Philadelphia, and was far lower, with deaths peaking at fifty per hundred thousand rather than 250 per hundred thousand.(11; 12) Shortly after community transmission of the coronavirus was discovered in Washington and California in late February 2020, public health experts drew the comparison between Philadelphia and Saint Louis, hoping to inspire policymakers to promote social distancing"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Nevertheless, in an echo of the decisions made a century before, there are significant differences in the timing of governors' decisions to mandate social distancing"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"For instance, on 6 March 2020, after Kentucky had its first confirmed case of COVID-19, Governor Andy Beshear (D) immediately called a state of emergency, encouraged social distancing, and closed bars and restaurants ten days later"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"pandemic politics · Adolph, Amano, Bang-Jensen, Fullman & Wilkerson The public health case for mandatory social distancing in the United States developed quickly in the wake of the first reports of community transmission on 26 February in Washington state"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"One might expect social distancing measures to quickly follow across the fifty states, perhaps more quickly in states with greater number of confirmed cases"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,But mandating social distancing is a difficult decision for any political leader
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"(14) More generally, states with more limited economic resources are likely far less able to weather the deprivations caused by economic shutdowns, or to expand social insurance protections during mandated social distancing, and thus may be considerably more reluctant to take these steps."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,But the greatest barrier to swift social distancing measures seems political
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"And as social distancing measures have spread, Republican leaders, including Trump, have been more vocal in their desire to quickly rollback these measures to restore the economy."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Moving beyond general impressions of the determinants of social distancing poses challenges: States with Democratic governors and voters tend to be both richer than Republican states, and to be more urban and coastal"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The seemingly quicker action of pandemic politics · Adolph, Amano, Bang-Jensen, Fullman & Wilkerson ""blue states"" could simply be a result of the coronavirus first emerging in cities like Seattle, San Francisco, and New York, as well as in states better able to endure prolonged social distancing mandates"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"To investigate why some states acted quickly to implement social distancing while others took longer, we identified five critical areas of social distancing policy -recommendations and restrictions against public gatherings, mandatory school closures, restrictions on the normal operation of restaurants, closure of non-essential businesses, and stay-at-home orders -and collected the dates each state first announced such measures"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Our findings are unambiguous: political variables are the strongest predictor of the early adoption of social distancing policies
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"All else equal, states with Republican governors and Republican electorates delayed each social distancing measure by an average of 2.70 days (95% CI: 2.49 to 2.88), a far larger effect than any other factor, including state income per capita, the percentage of neighboring states with mandates, or even confirmed cases in each state."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"We study state social distancing measures enacted over the period from the first reported case of transmission in the US on 26 February 2020 up through 23 March 2020, at which point all states had at least one social distancing policy"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,2 (2) School closures: We code the date that the governor announces formal closure of public K-12 schools.
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,(21) This effect should be all the stronger to the extent people treat costly social distancing measures as a credible signal of the viral threat
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Second, our focus is on predicting the timing of governor's actions, which naturally points to announcement dates, rather than implementation dates which may be delayed (in the case of school closures, for example), by weekends and spring breaks"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Figure 1 displays the timing of different states' adoptions of these five social distancing policies over the four-week study period
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"In general, states typically started social distancing through recommendations or restrictions on public gatherings, then turned to restrictions on schools 2 We include recommendations in this category for two reasons: first, this was often the first action states took, and early actors did not always revisit these policies with a restrictive mandate; second, the target of these measures was typically large events that would be unlikely to maintain viable attendance under the cloud of a state recommendation to cancel events."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The final plot on the bottom right highlights the rapid growth in states enacting multiple social distancing measures, as well as the presence of a substantial number of laggard states still lacking most social distancing policies as late as 23 March 2020."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,We estimate an event history model to predict the timing of implementing social distancing directives across U.S
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"3 We model the likelihood that a state will implement each social distancing policy as a function of time (measured in days) with a pooled, stratified Cox proportional hazards model, often referred to as the Wei-Lin-Weissfeld marginal model"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"(22) In our application, this approach allows us to examine the common factors affecting implementation of social distancing across states by 1) pooling the five social distancing measures shown in Figure 1 in a single model, (2) stratifying baseline hazards across the five policy types to allow for varying underlying tendencies to adopt some policies more quickly than others, and (3) clustering standard errors by state."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"As usual, the Cox model allows us to estimate a baseline hazard rate, which shifts in proportion to changes in covariates, and accommodates right-censored cases (states that have not yet adopted a given social distancing measure at the end of the study period)"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The baseline hazard rate also captures any purely national trends, such as the common tendency of states to adopt social distancing policies as national deaths climb or public awareness of COVID-19 increases, while leaving cross-state variation to be explained by covariates."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Percentage of neighboring states enacting each social distancing measure
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"These included the count of COVID-19 deaths within the state,(23) the total number of confirmed COVID-19 cases in neighboring states, Fox News viewers as a percentage of the population,(27) the spread of social distancing policies among the states from which each state typically borrows policies,(28) the percentage of state employment dependent on tourism,(29) the percentage of state residents who were at least 70 years of age,(30) the percentage of school children receiving reduced price lunches, (31) and the percentage of state residents with a college degree.(32) None of these variables had substantively and statistically significant relationships with social distancing measures when added to our baseline model, nor did they substantially alter the results of the baseline model"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"We review the determinants of delays in state-level COVID-19 social distancing measures in order of substantive impact, quantifying the impact of each factor in two ways"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"First, we show the degree to which each factor -such as governors' partisanship, the presence of Trump voters, or actions by neighboring states -reduces the chance a state acts to impose a new social distancing mandate on a given date (Figure 2 ; see Appendix for tabular results)"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"That is, we might ask: if every state had a Republican governor, how many days later would they have implemented each social distancing measure than if every state had a Democratic governor"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Republican-leaning states are slower to adopt social distancing policies
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"At any given time within the study period, Republican governors were 42.2% (95% CI: 13.5 to 63.2) less likely to mandate social distancing than their Democratic counterparts"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Holding constant other variables -including the 2016 Trump vote share -at their observed values in each state, on average, Republican governors delay each state-level social distancing 4 That is, we use the estimated Cox model to simulate the average of the marginal effects of each covariate on the timing of adopting each social distancing measure across the fifty states, and bootstrap confidence intervals around these marginal effects.(33)"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"At the same time, holding constant the Governor's party affiliation, states with more Trump voters were less likely to adopt social distancing"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Confirmed state-level caseload had only a small effect on social distancing timing
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Controlling for partisanship, the number of confirmed COVID-19 cases in a state had only a small effect on the implementation of social distancing measures"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The state with fewer cases was just 12.2% (95% CI: 6.5 to 17.8) less likely to implement social distancing on a given day, for a cumulative delay of just 0.38 days (95% CI: 0.36 to 0.41)"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"5 This is, from a public health perspective, a fairly reasonable result: early implementation of social distancing is likely to be far more effective, so pro-active governors may have realized there was little sense in waiting for a certain threshold of cases to act, especially given delays and failures in testing."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Poorer states are less likely to adopt social distancing policies
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"All else equal, states at the 25th percentile of gross state product per capita were 26.2% (95% CI: 5.8 to 42.8) less likely to implement social distancing than states at the 75th percentile, which translates 5 The partisan result does not change if we consider simple transformations, such as whether the state had at least ten confirmed cases, or whether the state had a recorded death, or simply the total COVID-19 deaths; nor did any of these variables substantially explained social distancing adoption."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,This might explain Louisiana's relatively slow adoption of social distancing policies despite a confirmed outbreak and a Democratic governor
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Social distancing delays due to limited state economic resources are particularly troubling, as poorer states may also have larger vulnerable populations and more fragile health systems."
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Neighboring state actions increase the likelihood of social distancing policy
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"The policy diffusion literature suggests different ways to determine each state's ""peer group."" Because the coronavirus spreads spatially, we focus on actions by neighboring states, and estimate the likelihood a state will implement a specific kind of social distancing as a function of the percentage of contiguous states also mandating that policy"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Why do Republican governors and states with Republican voters seem to resist social distancing policy, even controlling for many potential confounders? We strongly believe that realistic assessments of decision-making by elected officials must take electoral motivations and career ambitions seriously -as impolitic as that may be"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"(41; 42; 43) To be clear, we are not arguing that politics was the sole motivation behind governors' social distancing decisions: our results suggest otherwise"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Governors may choose to roll back social distancing at different points in time
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Some experts contend that authorities will need to alternate between two months of social distancing and one month of restored freedoms to reduce the likelihood that health systems are overwhelmed by severe cases until a vaccine is developed, produced, and circulated"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"(3; 44) This implies state governments will be asked to impose difficult social distancing policies not once, but many times"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,"Baseline hazards are stratified across the five pooled social distancing measures: recommendations and restrictions on gatherings, school closures, restaurant restrictions, non-essential business closures, and stay-at-home orders"
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,Covariates with both 95% confidence limits below 1.0 significantly reduce the chance of adopting an additional social distancing measure
34796,Pandemic Politics: Timing State-Level Social Distancing Responses to COVID-19,The concordance index shows the proportion of all pairs of states for which the model correctly predicts which state will adopt a given social distancing mandate first
34801,COVID-19 Epidemic in Switzerland: Growth Prediction and Containment Strategy Using Artificial Intelligence and Big Data,Various governmental interventions with regards to closures and social distancing are also implemented
34801,COVID-19 Epidemic in Switzerland: Growth Prediction and Containment Strategy Using Artificial Intelligence and Big Data,"On 16 March 2020, the Swiss government declared an ""extraordinary situation"" over COVID-19, promoting social distancing measures, instituting a ban on all private and public events, closing schools nationwide, and closing places such as restaurants, bars, sports and cultural spaces; only businesses that provide essential goods remain open"
34801,COVID-19 Epidemic in Switzerland: Growth Prediction and Containment Strategy Using Artificial Intelligence and Big Data,"pre-intervention as well as post-intervention transmission rate, incubation period, and social distancing on the scale of individual persons"
34803,How will this continue? Modelling interactions between the COVID-19 pandemic and policy responses,"While such models can make accurate predictions for given assumptions on individual behaviour, their computationally intensive nature means that they do not easily capture a major source of uncertainty determining disease dynamics: when and how non-pharmaceutical interventions (NPI) such as social distancing measures are enacted by governments and how the population change their behaviour as a result"
34803,How will this continue? Modelling interactions between the COVID-19 pandemic and policy responses,"Notably, we did not include the possibility of contact tracing, which can reduce the need for social distancing measures when the number of infected individuals is low, although the resources required to do this during a pandemic make it unlikely to be used on a large scale (Wu et al"
34812,"Estimating the risk of COVID-19 death during the course of the outbreak in Korea, February-March, 2020","In the absence of vaccines against COVID-19 or antiviral 68 drugs for its treatment, epidemic control relies on the implementation of symptom monitoring and non-69 pharmaceutical interventions such as social distancing and movement restrictions"
34812,"Estimating the risk of COVID-19 death during the course of the outbreak in Korea, February-March, 2020","Korea, movement restriction orders represent legal public health measures, including quarantine (isolation), 71 home isolation, or controlled travel [14] "
34812,"Estimating the risk of COVID-19 death during the course of the outbreak in Korea, February-March, 2020","The latest estimates (March 21, 2020) of the time-delay adjusted CFR are at 1.3% (95% CrI: 1.0-144 In this paper we have derived estimates of the CFR for the ongoing COVID-19 epidemic in Korea, 151 a country that has relies on intensive social distancing and mass testing of suspected COVID-19 cases to 152 mitigate incidence levels of the disease and deliver early medical care to the most vulnerable, potentially 153 lowering the risk of death"
34812,"Estimating the risk of COVID-19 death during the course of the outbreak in Korea, February-March, 2020","In Korea, an extensive COVID-19 testing regime has been instituted, and authorities 178 launched a massive contact tracing as case numbers grew"
34812,"Estimating the risk of COVID-19 death during the course of the outbreak in Korea, February-March, 2020","https://doi.org/10.1101/2020.03.30.20048264 doi: medRxiv preprint dependent on public health interventions including social distancing measures, isolation of the infected, 225 delayed school openings, and extensive testing of potential contacts of confirmed cases"
36053,"Short-term Forecasts of the COVID-19 Epidemic in Guangdong and Zhejiang, China: February 13–23, 2020","To control the epidemic, the Chinese government has enacted a range of social distancing strategies, such as city-wide lockdowns, screening measures at train stations and airports, active case finding, and isolation of suspected cases"
36053,"Short-term Forecasts of the COVID-19 Epidemic in Guangdong and Zhejiang, China: February 13–23, 2020","If the observed decline in case incidence is true, the predictions likely reflect the impact of the social distancing measures implemented by the Chinese government"
36881,COVID-19 control in China during mass population movements at New Year,"As part of these social distancing policies, the Chinese Government encouraged people to stay at home; discouraged mass gatherings; cancelled or postponed large public events; and closed schools, universities, government offices, libraries, museums, and factories"
36881,COVID-19 control in China during mass population movements at New Year,"Social distancing has been effective in past disease epidemics, curbing humantohuman transmission and reducing morbidity and mortality"
36881,COVID-19 control in China during mass population movements at New Year,"[11] [12] [13] [14] [15] [16] [17] A single social distancing policy can cut epidemic spread, but usually multiple such policies-including more restrictive mea sures such as isolation and quarantine-are implemented in combination to boost effectiveness"
36881,COVID-19 control in China during mass population movements at New Year,"For example, during the 1918-19 influenza pandemic, the New York City Department of Health enforced several social distancing policies at the same time, including staggered business hours, compulsory isolation, and quarantine, which likely led to New York City suffering the lowest death rate from influenza on the eastern seaboard of the USA"
36881,COVID-19 control in China during mass population movements at New Year,18 Many of the 5 million people who left Wuhan before the travel ban was put into place 3 could still have been latently infected when their holiday ended
36881,COVID-19 control in China during mass population movements at New Year,"Finally, the Chinese Government encouraged and supported grassroots activities for routine screening, contact tracing, and early detection and medical care of COVID19 patients, and it promoted hand washing, surface disinfection, and the use of protective masks through social marketing and media"
36881,COVID-19 control in China during mass population movements at New Year,"First, countries facing potential spread of COVID19, or a similar outbreak in the future, should consider outbreak control ""holidays"" or closure periods-ie, periods of recommended or mandatory closure of nonessential workplaces and public insti tutions-as a firstline social distancing measure to slow the rate of transmission"
36881,COVID-19 control in China during mass population movements at New Year,"As such, governments should use the closure period for information and education campaigns, community screening, active contact tracing, and isolation and quarantine to maximise impact"
36881,COVID-19 control in China during mass population movements at New Year,"Such a combination approach is also supported by studies of responses to previous outbreaks, which showed that reductions in the cumulative attack rate were more pronounced when social distancing policies were combined with other epidemic control measures to block transmission"
36881,COVID-19 control in China during mass population movements at New Year,"23 As for COVID19 in China, this combination of an outbreakcontrol closure period for social distancing and a range of accompanying epidemic control measures seems to have prevented new infections, especially in provinces other than Hubei, where new infections have been declining for more than 2 weeks"
36881,COVID-19 control in China during mass population movements at New Year,Future empirical research will establish the full impact of the social distancing and epidemic control policies during the extended Chinese Lunar New Year holiday
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"What has happened in China shows that quarantine, social distancing, and isolation of infected populations can contain the epidemic"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"In both places, COVID-19 has been managed well to date, despite early cases, by early government action and through social distancing measures taken by individuals."
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"We are uncertain about transmission in children, some communities are remote and unlikely to be exposed, voluntary social distancing by individuals and communities will have an impact, and mitigation efforts, such as the measures put in place in China, greatly reduce transmission"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,Social distancing measures reduce the value of the effective reproduction number R
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"With an early epidemic value of R 0 of 2·5, social distancing would have to reduce transmission by about 60% or less, if the intrinsic transmission potential declines in the warm summer months in the northern hemisphere"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"School closure, a major pillar of the response to pandemic influenza A, 14 is unlikely to be effective given the apparent low rate of infection among children, although data are scarce"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"Therefore, broader-scale social distancing is likely to be needed, as was put in place in China"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"Broader-scale social distancing provides time for the health services to treat cases and increase capacity, and, in the longer term, for vaccines and treatments to be developed"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,The key epidemiological issues that determine the impact of social distancing measures are what proportion of infected individuals have mild symptoms and whether these individuals will self-isolate and to what effectiveness; how quickly symptomatic individuals take to isolate themselves after the onset of symptoms; and the duration of any non-symptomatic infectious period before clear symptoms occur with the linked issue of how transmissible COVID-19 is during this phase.
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"Early self-isolation, seeking medical advice remotely unless symptoms are severe, and social distancing are key"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"16 Contact tracing is of high importance in the early stages to contain spread, and model-based estimates suggest, with an R 0 value of 2·5, that about 70% of contacts will have to be successfully traced to control early spread"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"17 Analysis of individual contact patterns suggests that contact tracing can be a successful strategy in the early stages of an outbreak, but that the logistics of timely tracing on average 36 contacts per case will be challenging"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"17 Super-spreading events are inevitable, and could overwhelm the contact tracing system, leading to the need for broader-scale social distancing interventions."
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,18 Targeted social distancing for these groups could be the most effective way to reduce morbidity and concomitant mortality
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"A baseline simulation with case isolation only (red); a simulation with social distancing in place throughout the epidemic, flattening the curve (green), and a simulation with more effective social distancing in place for a limited period only, typically followed by a resurgent epidemic when social distancing is halted (blue)"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"See Online for appendices 2, 3 R 0 of 2·5 or higher, reductions in transmission by social distancing would have to be large; and much of the changes in transmission of pandemic influenza in the summer of 2009 within Europe were thought to be due to school closures, but children are not thought to be driving transmission of COVID-19"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,Indicating what level of transmission reduction is required for social distancing interventions to mitigate the epidemic is a key activity (figure)
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,"However, it is easy to suggest a 60% reduction in transmission will do it or quarantining within 1 day from symptom onset will control transmission, but it is unclear what communication strategies or social distancing actions individuals and governments must put in place to achieve these desired outcomes"
38395,How will country-based mitigation measures influence the course of the COVID-19 epidemic?,A degree of pragmatism will be needed for the implementation of social distancing and quarantine measures
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"10 The Ministry of Health Singapore has implemented contact tracing efforts to identify potential cases among people travelling with, or in close proximity to, individuals with COVID-19"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"This study is the first to investigate the use of isolation for individuals with COVID-19 and quarantine of family members, school closures, and workplace distancing as interventions for the immediate control of COVID-19 in the event of secondary local transmission using a simulation model"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"We found that a combined approach (incorporating quarantine, school closures, and workplace distancing) could prevent a national outbreak at low levels of infectivity and reduce the number of total infections considerably at higher levels of infectivity"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"We ran the models for 80 days to investigate the early stages of an epidemic and seeded 100 local cases randomly among the resident population at 0 days, representing a few generations of local transmission at the time of scenario implementation (ie, when contact tracing has failed to identify cases within the community and unknown local transmission has started)"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"Four intervention scenarios were proposed for implementation after failure of local containment, following policy options currently being assessed by the Singaporean Ministry of Health, as standard interventions for respiratory virus control: isolation of infected individuals and quarantine of their family members (hereafter referred to as quarantine); quarantine plus immediate school closure for 2 weeks; quarantine plus immediate workplace distancing, in which 50% of the workforce is encouraged to work from home for 2 weeks; and a combination of quarantine, immediate school closure, and workplace distancing (hereafter referred to as the combined intervention)"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"School closure and workplace distancing reduced the median cumulative number of infections on day 80 to 10 000 (200-28 000) and 4000 (200-23 000), respectively (table; appendix p 9)"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"On day 80, quarantine resulted in a cumulative median of 130 000 cases (38 000-244 000), school closure 97 000 cases (14 000-219 000), workplace distancing 67 000 cases (11 000-145 000), and the combined intervention 50 000 cases (2000-143 000; figure 2, table)"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"At this level of trans mission, quarantine resulted in a median of 520 000 cases (268 000-754 000), school closure 466 000 cases (175 000-728 000), workplace distancing 320 000 cases (116 000-558 000), and the combined inter vention 258 000 cases (65 000-508 000; table; appendix p 10)"
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"At an asymptomatic proportion of 30·0%, increases compared with a 7·5% asymptomatic proportion of 172 000 (IQR 104 000-221 000), 124 000 (53 100-170 000), and 114 000 cases (36 300-172 000) were observed for school closure, workplace distancing, and the combined interventions, respectively (appendix pp [15] [16] [17] "
9833,Interventions to mitigate early spread of SARS-CoV-2 in Singapore: a modelling study,"Increases for school closure, workplace distancing, and combined inter ventions were 253 000 (IQR 206 000-287 000), 203 000 "
